origin	universal type	COSMIC	intOgen	cBioPortal	PG	FDA	MCG	ClinVar	OncoKB	UMIN	ClinicalTrial	
Esophagus+ADs-Stomach	esophageal	oesophagus	ESCA	ESCC,ESCA,STES	esophageal		NA	SreachBy:Esophag+ACY-esophag	Esophagogastric Cancer	unresectable esophageal cancer+ADs-Colorectal cancer, Gastric cancer, Esophageal cancer, Biliary tract cancer, Pancreatic cancer, Non+AC0-Squamous non+AC0-small cell lung cancer, Squamous non+AC0-small cell lung cancer, Solid Malignancies	NA	esophageal
Esophagus+ADs-Stomach	gastric	stomach	STAD	DSTAD,ESCA,ISTAD,MSTAD,STAD,STOMACH,TSTAD	gastric	ADVANCED GASTRIC CANCER,gastric,metastatic stomach cancer,gastric cancer,gastrointestinal stromal tumor	gastric	SreachBy:stomach	Esophagogastric Cancer	Colorectal cancer, Gastric cancer, Esophageal cancer, Biliary tract cancer, Pancreatic cancer, Non+AC0-Squamous non+AC0-small cell lung cancer, Squamous non+AC0-small cell lung cancer, Solid Malignancies	Gastrointestinal Cancer,Pancreatic Cancer,Gastric Cancer,Colon Cancer,Rectal Cancer	gastric
NA	kaposi	soft+AF8-tissue+AD4-PH+AD0-Kaposi+AF8-sarcoma	NA	NA	kaposi+AF8-HIV		NA	NA	NA	NA	NA	kaposi
Skin	melanoma	PH+AD0-malignant+AF8-melanoma	CM	ACRM,DESM,MEL,SKCM,SKLMM	melanoma	malignant melanoma,metastatic melanoma,ADVANCED MELANOMA,unresectable or metastatic melanoma,melanoma,advanced malignant melanoma	melanoma	SreachBy:melanoma	Melanoma	NA	Melanoma,Metastatic Melanoma	melanoma
Ovary/Fallopian Tube	ovarian	ovary	OV	HGSOC,SOC	ovarian	primary peritoneal cancer,ovarian,fallopian tube,refractory and advanced ovarian carcinoma,recurrent epithelial ovarian	ovarian	SreachBy:Ova,ova	Ovarian Cancer	clear cell carcinoma of ovary	NA	ovarian
Cervix	cervical	cervix	UCEC	CEAS,CEMU,CESC,ECAD	cervical		NA	SreachBy:Uterine+ACY-uterine	Low+AC0-Grade Serous Ovarian Cancer	NA	NA	cervical
Myeloid	mds	haematopoietic and lymphoid tissue+AD4-HS1+AD0-myelodysplastic+ACo-	NA	MDS	mds		NA		Myelodysplastic Syndromes,Chronic Myelomonocytic Leukemia,Myelodysplastic/Myeloproliferative Neoplasms	Patients with acute myeloid leukemia/acute lymphocytic leukemia/myelodysplastic syndrome/chronic myelomonocytic leukemia categorized as high risk group 	NA	mds
Lymphoid	nhl	haematopoietic+AF8-and+AF8-lymphoid+AF8-tissue+AD4-HS1+AD0AWw-anaplastic large cell lymphoma,angioimmunoblastic t cell lymphoma,b cell prolymphocytic leukaemia,burkitt lymphoma,chronic lymphocytic leukaemia+AC0-small lymphocytic lymphoma,diffuse large b cell lymphoma,follicular lymphoma,gamma+AC0-delta t cell lymphoma,hairy cell leukaemia,hepatosplenic t cell lymphoma,lymphoplasmacytic lymphoma,malt lymphoma,mantle cell lymphoma,marginal zone lymphoma,monoclonal gammopathy of undetermined significance,nk+AC0-t cell lymphoma,nk cell leukaemia,peripheral t cell lymphoma unspecified,plasma cell myeloma,plasmacytoma,primary central nervous system lymphoma,primary effusion lymphoma,t cell large granular lymphocytic leukaemia+AF0-	CLL,DLBC	ABC,DLBCLNOS,GCB,MBN,MCL,NHL	nhl	'non+IBM-Hodgkin''s lymphoma,chronic lymphocytic leukemia,peripheral T+AC0-cell lymphoma,mantle cell lymphoma,small lymphocytic lymphoma,persistent or recurrent cutaneous T+AC0-cell lymphoma,anaplastic large+AC0-cell lymphoma'	NA		Hairy Cell Leukemia,Follicular Lymphoma	Morphologically confirmed diagnosis of 1st relapsed precursor B+AC0-cell or T+AC0-cell ALL	NA	nhl
Pancreas	pancreas	pancreas	PAAD	IPMN,MCN,PAAD	pancreas		NA		NA	pancreas cancer+ADs-Pancreatic cancer+ADs-advanced pancreatic and biliary tract cancers+ADs-pancreas cancer+ADs-pancreatic and biliary tumors+ADs-Colorectal cancer, Gastric cancer, Esophageal cancer, Biliary tract cancer, Pancreatic cancer, Non+AC0-Squamous non+AC0-small cell lung cancer, Squamous non+AC0-small cell lung cancer, Solid Malignancies	Gastrointestinal Cancer,Pancreatic Cancer,Gastric Cancer,Colon Cancer,Rectal Cancer	pancreas
Lung	nsclc	lung+AD4-HS1+AD0-non+AF8-small+AF8-cell+AF8-carcinoma	NSCLC	LUAD,LUSC,NSCLC	nsclc	metastatic non+AC0-small cell lung cancer,non+AC0-small cell lung cancer,ADVANCED NON+IBM-SMALL CELL LUNG CANCER	NA		Non+AC0-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma	Non+AC0-small cell lung cancer (NSCLC)+ADs-Non small cell lung cancer+ADs-lung adenocarcinoma+ADs-advanced / recurrent non+AC0-small cell lung cancer (NSCLC)+ADs-leptomeningeal carcinomatosis (LMC) patients with non+AC0-small cell lung cancer harboring EGFR mutation+ADs-Completely resected non+AC0-squamous non+AC0-small cell lung cancer patients (pathologic stage II+AC0-IIIA)+ADs-Nonsquamous non+AC0-small cell lung cancer harboring EGFR mutations untreated by chemotherapy+ADs-EGFR+AC0-mutant non+AC0-small cell lung cancer+ADs-Non+AC0-small cell lung cancer with EGFR gene mutation+ADs-EGFR mutation positive advanced or metastatic NSCLC+ADs-Advanced non+AC0-small cell lung cancer positive for HER2 exon 20 insertion mutation+ADs-EGFR mutation positive NSCLC+ADs-Non+AC0-squamous non+AC0-small cell lung cancer+ADs-patients aged 75 or older  with advanced non small cell lung cancer harboring EGFR mutation +ADs-non small cell lung cancer+ADs-Non+AC0-small cell lung cancer harboring driver mutation+ADs-adenocarcinoma of the lung+ADs-EGFR+AC0-mutated Non Small Cell Lung Cancer+ADs-Advanced non+AC0-small cell lung cancer+ADs-non+AC0-small+AC0-cell lung cancer+ADs-advanced EGFR mutation+AC0-positive non+AC0-squamous non+AC0-small cell lung cancer+ADs-Non+AC0-Small Cell Lung Cancer+ADs-EGFR mutation positive and T790M positive non+AC0-small cell lung cancer+ADs-Non+AC0-small cell Lung Cancer+ADs-Non+AC0-small cell lung cancer+ADs-EGFR+AC0-TKI treated T790M positive non+AC0-small cell lung cancer (NSCLC) with CNS metastasis (radiotherapy+AC0-naive)+ADs-Non+AC0-small cell lung cancer+ADs-Non+AC0-Small+AC0-Cell Lung Cancer+ADs-EGFR mutated non+AC0-small cell lung cancer patients with postoperative recurrence+ADs-advanced EGFR mutation+AC0-positive non+AC0-squamous non+AC0-small cell lung cancer+ADs-Advanced non+AC0-squamous non+AC0-small cell lung cancer (Stage IIIB/IV or postoperative recurrent) +ADs-EGFR mutation+AC0-positive advanced recurrent non+AC0-squamous non+AC0-small+AC0-cell lung cancer+ADs-Advanced non+AC0-small cell lung cancer with EGFR mutation+ADs-non small cell lung cancer with EGFR mutation+ADs-Non small cell lung cancer with Epidermal Growth Factor Receptor  mutation+ADs-Advanced non+AC0-squamous non+AC0-small cell lung cancer with EGFR Mutation+ADs-Non small cell lung carcinoma with EGFR mutation+ADs-EGFR+AC0-T790M positive non+AC0-small+AC0-cell lung cancer relapsed after 3rd generation EGFR+AC0-TKI+ADs-Lung Cancer+ADs-primary lung cancer+ADs-EGFR+AC0-mutant lung cancer+ADs-lung cancer+ADs-Colorectal cancer, Gastric cancer, Esophageal cancer, Biliary tract cancer, Pancreatic cancer, Non+AC0-Squamous non+AC0-small cell lung cancer, Squamous non+AC0-small cell lung cancer, Solid Malignancies	Non+AC0-small Cell Lung Cancer,Lung Cancer Metastatic	nsclc
Lung	sclc	lung+AD4-HS1+AD0-small+AF8-cell+AF8-carcinoma	SCLC	NA	sclc		NA		NA	Lung Cancer+ADs-primary lung cancer+ADs-EGFR+AC0-mutant lung cancer+ADs-lung cancer+ADs-Small+AC0-cell lung cancer 	Lung Cancer Metastatic	sclc
Head+AF8-Neck	hnscc	skin+AD4-SS1+AD0-head+AF8-neck+AD4-PH+AD0-carcinoma+AD4-HS1+AD0-Squamous cell carcinoma	HNSC	HNSC,HNSCUP,HPHSC,OCSC,OPHSC,SNSC	hnscc	recurrent or metastatic squamous cell carcinoma of the head and neck	NA		Head and Neck Squamous Cell Carcinoma	head and neck cancer+ADs-oral cancer+ADs-The head and neck squamous cell carcinoma	NA	hnscc
